พุธ-2022-Jan-12 21:05,beer,100,5,500.0
พุธ-12-Jan-2022 21:07,book,250,1,250.0
พฤหัส-13-Jan-2022 14:50,potato,5,2.5,12.5
พฤหัส-13-Jan-2022 17:19,กล้วย,15,10,150.0
พฤหัส-13-Jan-2022 17:23,หมู,240,1,240.0
พฤหัส-13-Jan-2022 17:27,นก ,50,5,250.0
พฤหัส-13-Jan-2022 17:31,แมว,500,1,500.0
พฤหัส-13-Jan-2022 17:31,เป็ด,300,2,600.0
พฤหัส-13-Jan-2022 17:32,เต่า,500,2,1000.0
พฤหัส-13-Jan-2022 17:32,ว่าว,80,5,400.0
พฤหัส-13-Jan-2022 17:33,แหวน,10000,1,10000.0
พฤหัส-13-Jan-2022 17:33,ทอง,25000,1,25000.0
